T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1259	0.0000	0.0000	45.0000	55.0000	739366.900296
0.2593	0.0000	0.0000	45.0000	55.0000	739366.900296
0.3759	0.0000	0.0000	45.0000	55.0000	739366.900296
0.4761	0.0000	0.0000	45.0000	55.0000	739366.900296
0.5928	0.0000	0.0000	45.0000	55.0000	739366.900296
0.6929	0.0000	0.0000	45.0000	55.0000	739366.900296
0.8095	0.0000	0.0000	45.0000	55.0000	739366.900296
0.9099	0.0000	0.0000	45.0000	55.0000	739366.900296
1.0264	0.0000	0.0000	45.0000	55.0000	739366.900296
1.1432	0.0000	0.0000	45.0000	55.0000	739366.900296
1.2433	-0.1671	0.1504	39.0000	55.0000	739366.900296
1.3435	-0.5609	0.3643	21.0000	55.0000	739366.900296
1.4436	-1.0013	0.4499	6.0000	55.0000	739366.900296
1.5436	-1.4489	0.4969	6.0000	55.0000	739366.900296
1.6603	-1.9710	0.5518	6.0000	55.0000	739366.900296
1.7605	-2.4185	0.5988	6.0000	55.0000	739366.900296
1.8606	-2.8661	0.6459	6.0000	55.0000	739366.900296
1.9607	-3.3119	0.7045	12.0000	55.0000	739366.900296
2.0608	-3.7259	0.8761	30.0000	55.0000	739366.900296
2.1608	-4.0668	1.1672	48.0000	55.0000	739366.900296
2.2609	-4.3214	1.5377	57.0000	55.0000	739366.900296
2.3610	-4.4031	1.6635	57.0000	55.0000	739366.900296
2.4778	-4.4031	1.6635	57.0000	55.0000	739366.900296
2.5945	-4.4031	1.6635	57.0000	55.0000	739366.900296
2.6946	-4.4440	1.7264	57.0000	55.0000	739366.900296
2.7946	-4.6074	1.9780	57.0000	55.0000	739366.900296
2.9113	-4.6074	1.9780	57.0000	55.0000	739366.900296
3.0114	-4.6074	1.9780	57.0000	55.0000	739366.900296
3.1115	-4.3623	1.6006	57.0000	55.0000	739366.900296
3.2116	-4.1273	1.2172	63.0000	55.0000	739366.900296
3.3117	-4.1273	1.2172	81.0000	55.0000	739366.900296
3.4118	-4.1273	1.2172	99.0000	55.0000	739366.900296
3.5119	-4.1273	1.2172	117.0000	55.0000	739366.900296
3.6120	-4.1273	1.2172	129.0000	55.0000	739366.900296
3.7121	-4.1273	1.2172	129.0000	55.0000	739366.900296
3.8121	-4.1273	1.2172	129.0000	55.0000	739366.900296
3.9122	-4.0801	1.2755	129.0000	55.0000	739366.900296
4.0124	-3.7969	1.6252	129.0000	55.0000	739366.900296
4.1125	-3.5138	1.9750	129.0000	55.0000	739366.900296
4.2128	-3.2306	2.3247	129.0000	55.0000	739366.900296
4.3294	-2.9474	2.6744	129.0000	55.0000	739366.900296
4.4296	-2.9474	2.6744	129.0000	55.0000	739366.900296
4.5462	-2.9474	2.6744	129.0000	55.0000	739366.900296
4.6464	-2.9474	2.6744	129.0000	55.0000	739366.900296
4.7465	-2.8530	2.7910	129.0000	55.0000	739366.900296
4.8466	-2.5792	3.1477	123.0000	55.0000	739366.900296
4.9467	-2.4077	3.5618	105.0000	55.0000	739366.900296
5.0636	-2.3804	4.0832	84.0000	55.0000	739366.900296
5.1803	-2.4353	4.6053	84.0000	55.0000	739366.900296
5.2972	-2.4901	5.1274	84.0000	55.0000	739366.900296
5.4137	-2.5410	5.4986	72.0000	55.0000	739366.900296
5.5139	-2.5410	5.4986	54.0000	55.0000	739366.900296
5.6140	-2.5410	5.4986	36.0000	55.0000	739366.900296
5.7307	-2.5410	5.4986	15.0000	55.0000	739366.900296
5.8307	-2.5410	5.4986	0.0000	55.0000	739366.900296
5.9308	-2.5410	5.4986	0.0000	55.0000	739366.900296
6.0311	-2.8410	5.4986	0.0000	55.0000	739366.900296
6.1479	-3.3660	5.4986	0.0000	55.0000	739366.900296
6.2646	-3.8910	5.4986	0.0000	55.0000	739366.900296
6.3813	-4.4160	5.4986	0.0000	55.0000	739366.900296
6.4815	-4.8655	5.5104	6.0000	55.0000	739366.900296
6.5982	-5.3620	5.6717	27.0000	55.0000	739366.900296
6.6983	-5.7254	5.9358	39.0000	55.0000	739366.900296
6.7984	-6.0752	6.2190	39.0000	55.0000	739366.900296
