T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1177	0.0000	0.0000	45.0000	55.0000	739379.692514
0.2511	0.0000	0.0000	45.0000	55.0000	739379.692514
0.3514	0.0000	0.0000	45.0000	55.0000	739379.692514
0.4678	0.0000	0.0000	45.0000	55.0000	739379.692514
0.5679	0.0000	0.0000	45.0000	55.0000	739379.692514
0.6682	0.0000	0.0000	45.0000	55.0000	739379.692514
0.7847	0.0000	0.0000	45.0000	55.0000	739379.692514
0.9014	0.0000	0.0000	45.0000	55.0000	739379.692514
1.0017	0.0000	0.0000	45.0000	55.0000	739379.692514
1.1183	-0.3712	0.3712	45.0000	55.0000	739379.692514
1.2184	-0.6921	0.6866	42.0000	55.0000	739379.692514
1.3185	-1.0743	0.9208	24.0000	55.0000	739379.692514
1.4187	-1.5054	1.0485	15.0000	55.0000	739379.692514
1.5355	-2.0125	1.1843	15.0000	55.0000	739379.692514
1.6522	-2.5065	1.3572	27.0000	55.0000	739379.692514
1.7689	-2.7534	1.5268	48.0000	55.0000	739379.692514
1.8689	-2.7534	1.5268	66.0000	55.0000	739379.692514
1.9693	-2.7534	1.5268	84.0000	55.0000	739379.692514
2.0858	-2.7534	1.5268	90.0000	55.0000	739379.692514
2.1858	-2.7534	1.9018	90.0000	55.0000	739379.692514
2.2863	-2.7534	2.3518	90.0000	55.0000	739379.692514
2.4030	-2.7534	2.8768	90.0000	55.0000	739379.692514
2.5031	-2.7534	3.3268	90.0000	55.0000	739379.692514
2.6195	-2.7651	3.8513	84.0000	55.0000	739379.692514
2.7197	-2.7651	3.8513	66.0000	55.0000	739379.692514
2.8197	-2.7651	3.8513	48.0000	55.0000	739379.692514
2.9364	-2.7651	3.8513	27.0000	55.0000	739379.692514
3.0366	-2.7651	3.8513	9.0000	55.0000	739379.692514
3.1369	-2.7651	3.8513	-9.0000	55.0000	739379.692514
3.2370	-2.8392	3.8396	-9.0000	55.0000	739379.692514
3.3372	-3.2837	3.7692	-9.0000	55.0000	739379.692514
3.4536	-3.8022	3.6870	-9.0000	55.0000	739379.692514
3.5539	-4.0221	3.6403	-24.0000	55.0000	739379.692514
3.6541	-4.0221	3.6403	-42.0000	55.0000	739379.692514
3.7706	-4.0971	3.5104	-60.0000	55.0000	739379.692514
3.8708	-4.3221	3.1207	-60.0000	55.0000	739379.692514
3.9875	-4.5846	2.6660	-60.0000	55.0000	739379.692514
4.0876	-4.8195	2.2826	-54.0000	55.0000	739379.692514
4.2044	-5.0257	2.0654	-33.0000	55.0000	739379.692514
4.3045	-5.0257	2.0654	-15.0000	55.0000	739379.692514
4.4046	-5.0257	2.0654	3.0000	55.0000	739379.692514
4.5214	-5.0942	2.0959	24.0000	55.0000	739379.692514
4.6216	-5.4858	2.3175	30.0000	55.0000	739379.692514
4.7383	-5.8105	2.5050	30.0000	55.0000	739379.692514
4.8551	-5.8105	2.5050	48.0000	55.0000	739379.692514
4.9718	-5.8105	2.5050	69.0000	55.0000	739379.692514
5.0884	-5.8105	2.5050	90.0000	55.0000	739379.692514
5.1887	-5.8105	2.5050	102.0000	55.0000	739379.692514
5.3054	-5.8105	2.5050	102.0000	55.0000	739379.692514
5.4055	-5.8105	2.5050	102.0000	55.0000	739379.692514
5.5056	-5.8105	2.5050	117.0000	55.0000	739379.692514
5.6057	-5.7765	2.5718	117.0000	55.0000	739379.692514
5.7225	-5.6510	2.8440	102.0000	55.0000	739379.692514
5.8392	-5.6627	2.9181	81.0000	55.0000	739379.692514
5.9559	-5.7449	3.4366	81.0000	55.0000	739379.692514
6.0561	-5.8153	3.8810	81.0000	55.0000	739379.692514
6.1727	-5.8387	4.4032	96.0000	55.0000	739379.692514
6.2728	-5.8387	4.4032	114.0000	55.0000	739379.692514
6.3896	-5.8387	4.4032	135.0000	55.0000	739379.692514
6.4899	-5.8387	4.4032	153.0000	55.0000	739379.692514
6.5899	-5.8387	4.4032	165.0000	55.0000	739379.692514
6.7068	-5.8387	4.4032	165.0000	55.0000	739379.692514
6.8234	-5.8387	4.4032	165.0000	55.0000	739379.692514
6.9236	-5.8387	4.4032	180.0000	55.0000	739379.692514
7.0403	-5.8387	4.4032	186.0000	55.0000	739379.692514
7.1571	-5.4658	4.3640	186.0000	55.0000	739379.692514
7.2738	-5.2417	4.3444	171.0000	55.0000	739379.692514
7.3740	-5.2417	4.3444	159.0000	55.0000	739379.692514
7.4906	-5.0316	4.4250	159.0000	55.0000	739379.692514
7.5909	-4.6115	4.5863	159.0000	55.0000	739379.692514
7.7076	-4.1214	4.7744	159.0000	55.0000	739379.692514
7.8243	-3.8376	4.8708	174.0000	55.0000	739379.692514
7.9246	-3.3908	4.8356	192.0000	55.0000	739379.692514
8.0412	-2.8969	4.6586	201.0000	55.0000	739379.692514
8.1413	-2.4768	4.4973	201.0000	55.0000	739379.692514
8.2581	-1.9867	4.3092	201.0000	55.0000	739379.692514
8.3748	-1.5012	4.1103	207.0000	55.0000	739379.692514
8.4915	-1.2544	3.9406	228.0000	55.0000	739379.692514
8.5918	-1.1863	3.8070	243.0000	55.0000	739379.692514
8.7085	-0.9480	3.3392	243.0000	55.0000	739379.692514
8.8088	-0.7234	2.9502	234.0000	55.0000	739379.692514
8.9253	-0.6260	2.8362	213.0000	55.0000	739379.692514
9.0255	-0.6260	2.8362	195.0000	55.0000	739379.692514
9.1423	-0.6260	2.8362	174.0000	55.0000	739379.692514
9.2589	-0.6260	2.8362	153.0000	55.0000	739379.692514
9.3591	-0.6260	2.8362	135.0000	55.0000	739379.692514
9.4757	-0.6260	2.8362	114.0000	55.0000	739379.692514
9.5759	-0.6260	2.8362	96.0000	55.0000	739379.692514
9.6761	-0.6103	2.9854	96.0000	55.0000	739379.692514
9.7928	-0.5554	3.5075	96.0000	55.0000	739379.692514
9.9094	-0.5006	4.0296	96.0000	55.0000	739379.692514
10.0096	-0.4535	4.4771	96.0000	55.0000	739379.692514
10.1264	-0.4339	4.7762	81.0000	55.0000	739379.692514
10.2264	-0.4339	4.7762	63.0000	55.0000	739379.692514
10.3431	-0.4841	4.8319	48.0000	55.0000	739379.692514
10.4432	-0.7852	5.1664	48.0000	55.0000	739379.692514
10.5601	-1.0361	5.4450	42.0000	55.0000	739379.692514
10.6769	-1.0361	5.4450	21.0000	55.0000	739379.692514
10.7770	-1.0361	5.4450	3.0000	55.0000	739379.692514
10.8936	-1.1107	5.4372	-6.0000	55.0000	739379.692514
10.9937	-1.5583	5.3902	-6.0000	55.0000	739379.692514
11.0938	-1.5583	5.3902	-6.0000	55.0000	739379.692514
11.1939	-1.5583	5.3902	-6.0000	55.0000	739379.692514
11.2940	-1.9312	5.3510	-6.0000	55.0000	739379.692514
11.3940	-2.1550	5.3274	-6.0000	55.0000	739379.692514
11.4942	-2.1550	5.3274	-6.0000	55.0000	739379.692514
11.5943	-2.1550	5.3274	0.0000	55.0000	739379.692514
11.6943	-2.1550	5.3274	6.0000	55.0000	739379.692514
11.7947	-2.1550	5.3274	6.0000	55.0000	739379.692514
11.9113	-2.3042	5.3431	6.0000	55.0000	739379.692514
12.0114	-2.7517	5.3902	6.0000	55.0000	739379.692514
12.1117	-3.1992	5.4372	6.0000	55.0000	739379.692514
12.2282	-3.7214	5.4921	6.0000	55.0000	739379.692514
12.3285	-4.1689	5.5391	6.0000	55.0000	739379.692514
12.4287	-4.6164	5.5862	6.0000	55.0000	739379.692514
12.5451	-5.1385	5.6410	6.0000	55.0000	739379.692514
12.6452	-5.4352	5.6840	18.0000	55.0000	739379.692514
12.7453	-5.4352	5.6840	36.0000	55.0000	739379.692514
12.8621	-5.4352	5.6840	45.0000	55.0000	739379.692514
12.9623	-5.4352	5.6840	45.0000	55.0000	739379.692514
13.0790	-5.7534	6.0022	45.0000	55.0000	739379.692514
0.1178	0.0000	0.0000	45.0000	55.0000	739380.442032
